7.779908	6.610763	5.102884	5.079995	6.235708	4.410407	4.165832	4.116955	4.007834	3.940194	3.879472	3.460299	3.373098	3.300462	3.255502	3.199971	3.129772	3.083929	2.851878	2.839459	2.695902	2.662579	2.488835	2.635059	2.342344	2.306014	2.064649	1.999957	1.970304	1.896051	0.756847	1.828777	1.824858	1.760597	1.695967	1.647697	1.598621	1.451301	1.383249	1.934847	1.304008	1.184940	1.146333	1.133326	1.119585	1.172365	0.966404	0.952871	0.922229	1.452520	0.899440	0.891683	0.871179	0.829989	0.756503	0.746414	0.732866	0.731985	0.721167	0.678447	0.672588	0.655292	0.646979	0.646124	0.641820	0.619596	0.618895	0.582978	0.577366	0.572149	-1.258160	0.510580	0.509675	0.446255	0.434957	0.400498	0.371120	0.368295	0.358027	0.349393	0.347539	0.325240	0.312026	0.287931	0.281071	0.282911	0.256826	0.239852	0.198830	0.178409	0.121725	0.106885	0.104795	0.092138	0.064870	0.063568	0.058200	0.042099	0.026652	0.009631	
5.497444	5.485673	5.350798	4.004429	3.944971	3.633328	3.282899	3.066927	3.001522	2.826073	2.666494	2.580552	2.532993	3.992299	3.279712	2.291951	2.228063	2.160320	2.128664	2.029718	1.946640	1.898107	1.876154	1.850326	1.829275	1.804944	2.438308	1.744529	1.724798	1.684952	1.683790	1.633616	1.632696	1.499406	0.712188	1.364914	1.212901	1.194168	1.187739	1.152922	1.108432	1.029657	1.019823	-1.408827	0.985550	0.942743	0.928659	0.895665	0.839426	0.834063	0.799543	0.790559	0.788011	0.777938	0.765211	0.756770	0.742716	0.730593	0.662985	0.640387	0.622654	0.597672	0.591595	0.585481	0.561457	0.545430	0.527433	0.491787	0.476105	0.451343	0.426639	0.425251	0.402943	0.390953	0.369798	0.359268	0.358848	0.335680	0.330350	0.305469	0.287511	0.281591	0.273561	0.272335	-0.268313	0.239458	0.212363	0.208509	0.196250	0.179891	0.155029	2.161426	0.144524	0.144391	0.142824	0.135413	0.080546	0.050897	0.047625	0.008818	
8.963401	4.683507	4.538254	4.451121	4.057417	3.998527	3.977277	3.815446	3.744670	5.169910	2.391851	3.480052	2.457417	3.216194	3.201212	3.170678	3.138000	3.128591	2.989977	2.911459	2.825147	2.752867	1.841077	2.459392	1.114726	2.147870	1.930599	1.854408	1.850043	1.768463	1.676318	1.650854	1.626135	1.620572	1.570302	1.558846	1.530904	1.376946	1.351423	1.303705	1.298054	1.479292	1.189811	1.166088	1.152398	1.113586	3.287912	0.981815	0.926182	0.921371	0.907471	0.904702	0.890183	0.873688	0.860973	0.850033	0.810765	0.773651	0.762123	0.762073	0.715978	0.182314	0.712614	0.708299	0.680633	0.672267	0.623216	0.578923	0.578812	0.576448	0.566388	1.342809	0.516460	0.510552	0.494031	0.461169	0.457048	0.438071	0.394492	0.391947	0.390367	0.383901	0.371092	0.362121	0.333796	2.165067	0.316480	0.312172	0.258894	0.185629	0.116457	0.108048	0.100664	0.078486	0.077370	0.060377	0.058273	0.044794	0.022004	0.011428	
7.909799	7.461564	6.040263	5.938826	5.721450	5.515463	5.278129	5.205189	4.770786	3.927173	3.774386	3.532949	3.435194	3.420744	3.272647	3.167909	2.620568	2.456990	2.397327	2.390499	2.342265	2.247809	2.237924	2.209144	2.028772	1.962388	1.940623	1.939854	1.919347	1.286365	1.854502	1.757530	1.752551	1.740439	1.727357	1.709720	1.684829	1.576277	1.469064	0.843033	1.433337	1.384619	1.367900	1.364028	1.325333	1.324474	1.307226	1.296818	1.126295	1.101518	1.096452	1.073355	1.065888	1.002267	0.967726	0.929386	0.912282	0.843362	0.805806	0.803914	0.795575	0.311106	0.662977	0.642507	0.608242	0.593078	0.582929	0.572037	0.538351	0.532205	0.457003	0.423404	0.412193	0.405755	0.393574	0.389507	0.381859	0.374484	0.367549	0.364360	0.347645	0.344176	0.327476	0.301146	0.285311	0.270295	0.238050	0.226198	0.218692	0.190803	0.187144	0.180881	0.180179	0.143967	0.100410	0.097414	0.032075	0.029368	0.015062	0.000320	
6.195868	5.253710	4.817650	4.694911	4.397253	4.292245	4.215982	4.136936	3.833535	3.544706	3.107804	2.799384	2.676984	2.611432	2.593364	2.475572	2.470420	2.266477	2.236409	2.096817	2.063462	2.136159	2.036912	2.030658	2.013064	1.985427	1.958063	1.945514	1.869835	1.841866	1.800311	1.788809	1.783509	1.868491	1.686724	1.587316	1.550901	1.405326	1.384193	1.348479	1.306631	1.303053	1.295617	1.292208	1.271784	1.259040	1.174146	1.159930	1.129711	1.104627	1.076888	1.046824	1.009696	0.985019	0.915315	0.901720	0.892130	0.889658	0.832953	0.824276	0.751936	0.089540	0.745681	0.726799	0.725674	0.715733	0.667540	0.665336	0.661454	0.648006	0.607924	0.585483	0.550944	0.516384	0.495379	0.406671	0.394726	0.387636	0.367642	0.297903	1.063138	0.276730	0.258983	0.234591	0.227569	0.210527	0.210205	0.198583	0.179727	0.144038	0.127171	0.126273	0.123211	0.096552	0.080581	0.077465	0.064205	0.040613	0.038307	0.029022	
7.170867	6.142852	5.793239	5.554447	6.406210	5.783139	4.635599	4.199122	4.037390	3.632201	3.621685	3.360579	3.039378	2.946095	2.775600	2.691909	2.525919	2.515562	2.409152	2.389779	2.341210	2.318991	2.297108	1.574700	2.158146	2.073966	1.999198	1.969798	1.952137	1.906805	1.778237	1.673993	1.637548	1.626888	1.616564	1.600972	1.550929	1.518096	1.516778	1.510032	1.452048	1.408152	0.501529	1.291442	1.276271	1.221623	1.202855	1.167875	1.124405	1.119669	1.094339	1.074846	1.067041	1.036194	0.922974	0.900851	0.871009	-0.085440	0.815216	0.767195	0.758043	0.473478	0.709069	0.706587	0.691072	0.659006	0.579565	0.571226	0.552261	0.498308	0.424655	0.422500	0.411940	0.381583	0.372335	0.372082	0.365642	0.363535	0.360252	0.350688	0.350067	0.332407	0.328546	0.317384	0.307504	0.302542	0.297810	0.236317	0.220308	0.206290	0.187278	0.141711	0.140934	0.113841	0.112707	0.030457	0.018025	0.017073	0.015028	0.000052	
7.929951	6.483171	6.381360	5.457431	5.286627	5.176532	4.968761	3.639353	4.631426	4.412947	4.244368	4.201308	4.062875	3.923230	3.716510	3.708066	3.429758	3.358908	3.267804	3.049095	3.020385	2.977131	2.849600	2.733646	2.719231	2.713228	2.679774	2.641314	2.638140	2.528791	2.773162	2.401968	2.355681	2.344508	2.284309	2.277986	2.199731	2.186313	2.144511	2.078173	2.041347	2.022916	2.017857	1.957564	1.953465	1.762217	1.753382	1.708409	1.550113	1.537971	1.504615	1.457962	1.450150	1.433867	1.297626	1.279249	1.258794	1.245334	1.236576	1.227173	1.190276	1.164562	1.138407	1.065798	1.036031	1.000454	0.975181	0.973167	0.467144	0.876503	0.861317	0.811220	0.694801	0.684294	0.682482	0.571193	0.534272	0.532549	0.495538	0.475897	0.429642	0.421470	0.363266	0.338276	0.335215	-0.147229	0.262486	0.250020	0.239618	0.187873	0.176872	0.150752	0.144353	0.137608	0.127827	0.118432	0.059823	0.052976	0.028164	0.024949	
7.550782	6.834822	6.208224	4.877477	4.672031	4.632363	4.307885	4.085867	3.631150	3.512527	3.388806	3.359213	2.165281	3.066891	3.049987	2.916135	2.886716	2.694781	2.413304	2.179348	2.107636	2.084910	1.988319	1.973107	1.972921	1.947664	1.927757	1.927199	1.852390	1.829871	1.804074	3.637965	1.675234	1.635734	1.609213	1.592919	1.542936	1.542814	1.533913	1.529451	1.522188	1.520131	1.513610	1.513506	1.487639	1.457100	1.371496	1.343669	1.329959	1.270249	1.237440	1.227462	1.224272	1.221691	1.170769	1.169307	1.004401	0.980477	0.974120	0.947790	0.919361	0.898134	0.891565	0.859129	0.800741	0.775865	0.720711	0.712958	0.710318	0.686352	0.666120	0.657751	0.624784	0.539864	0.524470	0.511103	0.491089	0.947937	0.484651	0.456643	0.434889	0.389923	0.383355	0.374850	0.368401	0.279397	0.275571	0.272788	0.269697	0.605783	0.241477	0.230807	0.139768	0.135179	0.115136	0.098869	0.070685	0.057331	0.020145	0.002390	
8.911673	8.827262	7.742134	7.192650	6.097244	5.780946	5.700183	5.390191	4.968552	4.737379	4.572797	4.523912	4.516828	4.395885	4.290254	4.214770	4.167472	3.863429	3.761950	3.657797	3.588970	3.541051	3.440799	3.154033	3.136986	3.097574	2.994137	2.868263	2.653731	2.639525	2.619113	2.613974	2.580585	2.362982	2.145510	1.024897	2.077275	2.061379	2.007986	2.002159	1.992411	1.923136	1.688012	1.565117	1.527202	1.410742	1.409722	1.308760	1.276154	1.264774	1.255964	1.234357	1.167411	1.158506	1.049925	0.204810	0.989211	0.981724	0.981233	0.974560	0.972843	0.952408	0.859611	0.859068	0.847948	0.844799	0.750865	0.733239	0.718736	0.711450	0.709507	-1.618652	0.626203	0.587794	0.496966	0.482218	0.460227	0.457307	0.456124	-0.408179	0.436562	0.434316	0.427596	0.402102	0.397526	0.389335	0.387654	0.378696	0.255880	0.316714	0.242754	0.225804	0.221928	0.209143	0.165528	0.153335	0.144824	0.115770	0.092030	0.019190	
6.782416	6.114308	6.112157	6.000009	5.856840	4.408052	4.230778	4.198883	4.048755	4.036270	3.530900	3.506615	3.295753	3.218677	3.216153	3.072418	2.991415	2.959928	2.916133	2.777449	2.717236	2.571998	2.563214	2.456770	2.424000	2.397889	2.394302	2.346621	2.286690	2.278146	2.564978	2.178489	2.166431	3.208218	1.797629	1.671352	1.657374	1.652676	1.490794	1.370335	1.369383	3.069568	1.278661	1.244971	1.222039	1.164915	1.121538	1.086787	1.066555	1.043748	1.021114	1.011572	1.009308	0.382916	0.946931	0.853535	0.848166	1.433958	0.824222	0.542798	0.813110	0.807190	0.804504	0.761883	0.685915	0.674506	0.623404	0.535628	0.531114	0.517180	0.502522	0.488166	0.485619	0.462652	0.423922	0.421826	0.420188	0.404353	0.394517	0.389136	0.358293	0.349965	0.344796	0.519065	0.337981	0.207360	0.283162	0.264833	0.230441	0.224866	0.181222	0.178910	0.175411	0.165864	0.163772	0.154185	0.121173	0.118132	0.111323	0.091125	
7.530420	7.417392	6.723307	6.575700	6.087539	5.681488	5.435628	5.354277	4.620126	4.391818	4.299055	4.206139	4.162315	3.930776	3.621238	3.613385	3.513516	3.490205	3.321306	3.319891	3.041636	2.949745	2.822032	2.789054	2.787392	2.782554	2.711572	2.664156	2.639410	2.599268	2.518690	2.420929	2.373804	2.295921	2.288156	2.282453	2.250798	2.206172	2.125727	2.124664	2.094761	2.073485	2.004193	1.998580	1.977904	2.318825	1.945362	1.932662	1.789166	1.737317	1.709137	1.626797	1.592679	1.514274	1.471875	1.419547	1.418869	1.378322	1.345033	1.264927	1.194274	1.191836	1.136363	1.098748	2.581930	1.013360	2.741574	0.938839	0.935091	0.860360	0.856799	0.852718	0.812375	0.797944	0.745218	0.716730	0.713614	0.649921	0.619176	0.596187	2.307722	0.532902	0.499408	0.496626	0.472456	0.442968	2.631726	0.372954	0.352438	0.346905	0.293137	0.286018	0.213240	0.200665	0.140236	0.105729	0.105298	0.444457	0.077526	0.071876	
9.586100	8.569524	8.343278	7.708548	7.537769	6.280468	7.794587	5.895936	5.690287	5.544105	5.389764	5.125896	4.952625	4.926947	4.558646	4.373874	4.148481	3.887833	3.882411	3.713014	3.696418	3.650976	3.568227	3.115549	2.975255	2.940369	2.857805	2.677003	2.627783	2.581447	2.501091	2.454653	2.386784	2.283457	2.117685	2.094988	2.004936	1.956625	1.891281	1.794777	1.750263	1.716272	1.630777	1.486432	1.379568	1.327802	1.288872	1.234535	1.208578	1.189948	1.101400	1.085946	1.066394	1.059074	1.026671	1.009591	0.978039	0.973080	-0.197880	1.512804	0.845317	0.839222	0.813397	0.806984	0.740019	-0.027645	0.648509	0.648252	0.624186	0.612189	0.592029	0.577671	0.574306	0.542410	0.533822	0.516384	0.791179	0.513244	0.511338	0.464773	0.461541	0.439788	0.403192	0.364798	0.330218	0.322259	0.213983	0.552830	0.169970	0.160519	0.154955	0.146863	0.135515	0.121324	0.099079	0.088829	0.079675	0.062741	0.035166	0.008229	
11.097500	9.274744	8.807572	6.575890	6.043246	5.977752	5.820559	5.606552	4.917432	4.753208	4.749448	4.147909	4.830299	4.118293	4.077719	3.882533	3.846082	3.824282	3.822577	3.780399	3.776276	3.749298	2.378146	3.481822	3.430940	2.642101	3.251336	3.181274	3.163060	3.115606	3.044333	3.032910	2.983390	2.888530	2.883881	2.850225	2.697878	2.693963	2.518167	2.437289	2.288199	2.206679	2.148170	2.088435	2.047121	2.036254	0.943582	1.862087	1.776228	1.728013	1.639671	1.602067	1.586877	0.696385	1.343830	1.289919	1.288367	1.265349	1.209544	1.189718	1.163574	1.114270	1.090626	0.246844	1.052582	1.020220	1.009802	0.996641	0.669975	0.965490	0.924225	0.911899	0.873645	0.867379	0.864560	0.823117	0.738765	0.708813	0.683426	0.634564	0.607364	0.584432	0.580042	0.577417	0.528986	0.485604	0.474949	0.460147	0.386910	0.328043	0.254485	0.243626	0.229615	-0.954298	0.145121	0.141011	0.113692	0.071289	0.052303	0.000542	
10.842109	7.586401	7.530582	6.545878	6.179934	5.899234	5.852657	4.893885	4.881338	4.481335	4.387842	4.008186	3.910558	3.438224	3.156834	2.815304	3.580226	2.734632	2.704868	2.657333	2.655432	2.619480	2.528180	2.419109	2.398104	0.600368	2.194114	2.050275	2.035317	1.965382	1.964143	1.959999	1.861196	1.835401	1.819804	1.767488	1.758280	-0.516539	1.613628	1.498030	1.492230	1.440401	1.418690	1.403907	1.398342	1.376102	1.375457	1.356324	1.337137	1.238799	1.219971	1.200932	1.188581	1.177904	1.174783	1.134138	0.792735	0.978731	0.973927	0.911962	0.898625	0.859358	0.849713	0.805893	0.795996	0.768234	0.759369	0.725717	0.715236	0.675048	0.667291	0.652700	0.629720	0.619021	0.573791	0.552683	0.545271	0.538560	0.531699	0.496512	0.494673	0.458521	0.454563	0.446500	0.439049	0.438882	-0.448562	0.375837	-0.640743	0.343978	0.276115	0.254983	0.245712	0.231757	0.163758	0.073125	0.060986	0.033656	0.029317	0.023440	
7.786641	7.105723	6.007011	5.994791	5.781485	5.742631	5.688580	5.497549	5.303193	5.036808	4.578746	4.511770	4.409470	4.307531	4.260871	3.834395	3.535594	3.462536	3.358310	3.207292	3.109649	3.011678	2.990858	2.974889	2.701301	2.649526	2.364916	2.230028	2.225363	2.189403	2.133009	2.086657	1.965422	1.942758	1.935550	1.826644	1.823390	1.808722	1.568786	1.554514	1.530127	1.510974	1.504477	1.423840	1.409330	1.341768	1.256598	1.253649	1.234128	1.205893	1.134767	1.124739	1.073859	1.038675	1.018722	1.010307	0.992244	0.982832	0.972943	0.923591	0.891773	0.885936	0.788579	0.766228	0.755786	0.744761	0.701776	0.778951	0.669439	0.669337	0.656248	0.619355	0.596263	0.594517	0.587537	0.510984	0.477191	0.448790	0.417951	0.369833	0.342100	0.324753	0.276080	0.213261	0.198022	0.171975	0.164829	0.151031	0.147001	0.141027	0.136488	0.132053	-2.581320	0.113607	0.110878	0.079566	0.079245	0.047562	0.022264	0.018677	
11.328625	10.200140	9.715930	7.924143	7.186734	6.274695	5.666670	5.509267	4.952685	4.812705	4.454453	4.021920	3.826453	3.799654	3.231299	3.488802	3.471345	3.464898	3.427894	3.234365	3.224324	3.189180	3.178075	3.104780	3.097317	2.989855	2.959168	2.774417	2.766791	2.763012	2.590419	2.349508	2.321014	2.304714	2.032179	1.949600	2.217057	1.752003	1.728853	1.665590	1.665435	1.655741	1.622296	1.576836	1.517864	1.443651	1.439255	1.257848	1.246550	1.246447	1.226084	1.166427	1.163171	1.037433	1.020448	1.012187	0.953749	0.946848	0.888858	0.878714	0.836109	0.829914	0.812642	0.807751	0.794199	0.758441	0.737165	0.693602	0.683952	0.670893	0.602794	0.570006	0.514105	0.498400	0.484010	0.477543	0.475404	0.456883	0.437338	0.404850	0.338597	0.326791	0.304616	0.293139	0.278246	0.266084	0.250790	0.201538	0.198095	0.160082	0.142092	0.134738	0.127685	0.055392	0.049434	0.048516	0.105879	0.038373	0.025269	0.025135	
13.272199	11.278318	10.734475	6.589448	7.749211	7.649566	7.379344	7.078059	6.227901	5.937571	5.700138	5.472896	5.063811	4.524820	4.355309	4.224360	4.101066	3.755939	3.700602	3.661623	3.492202	3.374939	3.256121	3.208994	3.199217	3.175523	3.131785	3.114180	3.035192	3.015735	2.837106	2.825726	2.756741	2.703250	2.690916	2.678895	2.595167	2.464722	2.446052	2.412062	2.367101	2.364396	2.349493	2.254181	2.221915	2.199469	2.184298	2.039229	2.018054	1.977853	1.746563	1.725391	1.707759	1.552645	1.483664	1.399182	1.387439	1.315198	1.273913	1.271892	1.244283	1.229681	1.225530	1.216085	1.116706	1.113982	1.089552	1.059634	1.058929	1.046383	1.039597	1.029577	1.002539	0.987072	0.986901	0.917586	0.891957	0.876583	0.870082	0.852075	0.837452	0.759038	0.757125	0.671985	0.649437	0.622035	0.461410	0.403453	0.368145	0.345372	0.880410	0.323805	0.289487	0.278914	0.217545	0.145069	0.129501	0.117659	0.034835	0.026529	
9.943853	9.855655	8.712261	8.428977	8.306131	7.943417	7.940175	7.900832	6.989340	6.151294	5.617954	5.440110	5.036372	4.676813	2.738987	4.295071	4.162869	3.823787	3.315125	2.956336	3.661795	3.540260	3.144563	3.119053	3.117934	3.014238	3.008045	2.934690	2.908952	3.490977	2.895050	2.820126	2.143837	2.676410	2.631717	2.395312	2.340775	2.053594	2.005955	1.962548	1.943106	1.913545	1.863413	1.799977	1.740976	1.710404	1.654433	1.633194	1.611398	1.608471	1.507670	1.496085	1.653258	1.420166	1.378423	1.376286	1.318686	1.300358	1.244642	1.238124	1.186636	1.175256	1.152535	1.029427	0.999144	0.984871	0.962406	0.959959	0.958494	0.911797	0.895902	0.871629	0.849204	0.823981	0.793606	0.656406	0.641153	0.614836	0.589110	0.566083	0.553917	0.549379	0.524870	0.484099	0.426814	0.380511	0.325138	0.321179	0.277759	0.244459	0.204592	0.185859	0.184383	0.180483	-0.339967	0.169978	0.146316	0.103807	0.079305	0.071275	
15.445204	11.204991	8.001520	7.850542	7.590796	6.837169	6.490120	6.284931	6.252331	5.668683	5.638209	5.312057	4.437999	4.437756	4.249230	4.204987	4.094706	3.945468	3.923314	3.879673	3.698900	3.373520	3.367032	3.157770	4.601037	1.453469	2.982344	2.901969	2.800466	2.707695	2.632094	2.551796	1.193204	2.452520	2.357805	2.071697	2.371346	1.963220	1.938953	1.903254	1.823831	1.764253	1.748475	0.813884	1.580356	1.495257	1.493957	1.437196	1.369660	1.358327	1.314645	1.311613	1.274607	1.272783	1.256348	1.184005	1.180037	1.178873	1.171233	1.158270	1.143517	1.027420	0.951650	0.878447	0.864335	0.844007	0.760601	0.719811	0.116491	0.671838	0.651425	0.623188	0.606173	0.589885	0.568764	0.558852	0.557925	0.488406	0.469137	0.459142	0.454514	0.439661	0.364138	0.360560	0.352191	0.351676	0.336385	0.333750	0.319638	0.317278	0.307804	0.302213	0.301934	0.299751	0.272247	0.243367	0.152767	0.109540	0.045021	0.019991	
7.874113	7.300218	7.202424	5.989653	5.703771	5.592243	5.509251	5.495464	4.872596	4.783261	4.424590	4.097765	2.864891	3.528762	3.152057	3.079218	3.041707	4.362713	2.911469	2.865102	2.746725	2.690383	2.684087	2.674958	2.470543	2.448502	2.396914	2.340537	2.242413	2.143638	2.045110	1.994579	1.945807	1.917158	1.835770	1.819068	1.803187	1.791703	3.328848	1.760324	1.756069	1.719939	1.696399	1.636487	1.599756	1.557010	1.543514	1.482115	1.481560	1.460434	1.433178	1.399585	1.329831	1.309398	1.304905	1.245731	1.244036	1.218782	1.184235	1.142759	1.115186	1.069520	1.022106	0.996078	0.971740	0.944170	0.926970	0.925810	0.887143	0.822986	0.813941	0.782068	0.779894	0.741882	1.177766	0.703000	0.656874	0.614920	0.596039	0.579749	0.535194	0.469499	0.436420	0.395535	0.349418	0.327262	0.264934	0.240326	0.220241	0.198858	0.192161	0.183731	0.153120	0.145982	0.128310	0.103886	0.059383	0.026083	-0.351675	0.005845	
14.268236	11.813772	9.076575	9.060934	8.631680	7.715775	7.555567	7.523997	7.148518	6.437691	6.290514	5.323634	5.785463	5.540864	5.514993	4.689227	4.623380	4.548443	4.494263	4.411859	4.372351	4.248365	4.181708	4.154623	4.017449	3.712005	3.698153	3.658738	3.378740	3.349858	3.251518	3.030811	3.003706	2.828866	2.742884	2.709384	2.661230	2.509490	2.500579	2.499821	2.444200	2.434414	2.308823	2.214713	2.161111	2.151636	2.115872	2.042966	1.918388	1.843067	1.787605	1.595871	1.553017	1.547566	1.524826	1.439452	1.420549	1.393084	1.329048	1.328538	1.258546	1.229767	1.145460	1.128758	1.121973	1.120433	1.104217	1.090590	0.977026	0.975393	0.921541	0.916019	0.901553	0.889498	0.825705	0.799702	0.780867	0.730737	0.705578	0.672534	0.538018	0.528570	0.418107	0.385534	0.375509	0.354339	0.308992	0.289650	0.285341	0.231456	0.225449	0.189014	0.171402	0.161896	0.123327	0.123191	0.108891	0.094867	0.094415	0.043584	
10.005741	9.810868	9.150623	8.906950	7.982877	7.500365	6.782476	5.687347	5.611201	5.276782	5.230641	4.691015	4.224815	4.149122	4.011832	3.844853	3.611425	3.217782	3.130150	3.062881	2.915336	2.880679	2.841847	2.784917	2.688255	2.589353	2.538963	2.538950	2.460767	4.679289	2.375787	2.242666	2.234352	2.207057	2.092211	2.005981	1.994041	1.993342	1.985985	1.703039	1.679948	1.667833	1.628817	1.619090	1.568305	1.551411	1.542605	1.533040	1.529845	1.511511	1.492870	1.481203	1.430021	1.426004	1.417075	1.339150	1.316021	1.291286	1.275585	1.226834	1.205350	1.198539	1.132139	1.049492	0.971364	0.931688	0.904024	0.885092	0.858454	0.846212	0.828685	0.820801	0.819018	0.798773	0.758397	0.750233	0.627712	0.625976	0.581605	0.569204	0.553008	0.486859	0.471140	0.431408	0.384596	0.350678	0.336223	0.330487	0.305216	0.168120	0.152019	0.610871	0.087534	0.083173	1.054826	0.063862	0.063278	-0.800126	0.020063	0.008796	
20.301309	12.466982	8.725559	8.068000	8.052595	7.849134	7.454110	7.670685	7.362046	6.344662	6.190064	5.886499	5.643648	5.585588	5.334940	5.257964	5.136815	4.941146	4.618128	4.544086	4.500073	4.417430	4.350831	4.336532	4.327379	4.134353	3.663427	3.527512	3.436662	3.414489	2.991207	2.926603	2.824193	2.812151	2.798729	2.735819	2.694280	2.690711	3.745644	2.678813	2.640413	2.512079	2.160818	2.117986	2.111664	2.052742	2.015747	1.990361	1.914450	1.900509	1.897583	1.887180	1.841890	1.812441	1.806731	1.797121	1.737620	1.719049	1.592153	1.496123	1.485173	1.464070	1.431409	1.351000	1.346295	1.301478	1.276071	1.264038	1.248744	0.990255	1.076770	1.165107	-0.865876	0.840664	0.781119	0.778806	0.717565	0.710349	0.685869	0.682482	0.652613	0.605384	0.535652	0.532517	0.510271	0.506041	0.468828	0.363591	0.361970	0.323773	0.289950	0.242336	0.234269	0.225747	0.142651	0.097232	0.081784	0.042198	0.020601	0.001136	
16.161207	13.084294	9.756130	8.773264	7.916921	7.762210	7.367572	6.908987	6.635139	6.258890	6.149528	5.666461	5.600088	3.835381	5.278512	5.245784	5.168660	4.940635	4.902236	4.877215	4.646215	4.419182	4.407952	4.407124	4.199307	4.191430	4.143887	4.094091	3.791446	3.780801	3.779779	4.438533	3.560777	3.539285	3.491015	3.297812	3.414809	3.369196	3.289879	3.155904	3.017539	2.548540	2.875938	2.713882	2.702942	2.578779	2.574951	2.341509	2.299623	2.123993	1.993166	1.967451	1.670061	1.914629	1.912177	1.870475	1.815054	1.687599	1.596235	1.577459	1.409209	1.303618	1.188870	1.184838	1.158842	1.151669	1.105453	1.102740	1.018045	0.993466	0.959715	0.949589	0.932494	0.908091	0.865117	0.849190	0.727666	0.557455	0.486432	0.426525	0.412963	0.381062	0.378906	0.372096	0.366987	0.343970	0.340944	0.304289	0.278319	0.276530	0.262224	0.209011	0.185207	0.181957	0.123342	0.097358	0.094734	0.086716	0.049030	0.044071	
13.991662	13.577934	11.958324	11.178378	10.802623	9.959239	9.660205	9.433861	8.979457	8.413270	8.231096	7.748863	6.264899	5.907286	5.670540	5.463575	5.451891	5.212793	5.098743	6.188903	4.782522	4.701018	4.314940	4.289774	4.241285	4.162836	4.037977	4.016668	3.927699	3.878387	3.774345	3.754490	3.750078	3.562466	3.398880	3.210358	3.090562	3.035345	2.914519	2.871960	2.789690	2.769632	1.745827	2.692594	2.525141	2.394468	2.368945	2.351785	2.349061	2.346779	2.282225	2.149409	2.128004	2.073406	1.992410	1.981011	1.932925	1.915213	1.766588	1.655736	1.611324	1.610843	1.442786	1.389015	1.358958	1.882488	1.476911	1.144513	1.123844	1.113855	1.059322	1.057321	1.054361	1.048972	1.037646	0.999376	0.974028	0.972838	0.970021	0.942741	0.846367	0.843748	0.822857	0.630367	0.623152	1.327085	0.562438	0.558107	0.534910	0.511439	0.491853	0.486003	0.481692	0.380219	0.359822	0.110568	0.079756	0.070721	0.023372	0.020583	
16.402652	12.073601	11.297613	10.800668	9.468762	8.770794	8.436820	8.422998	8.086178	7.921627	7.525014	9.636518	7.211693	6.883363	6.794691	6.692615	6.650178	6.265998	5.969125	5.964573	5.697812	5.235846	5.112420	5.083589	5.077648	5.004917	4.867838	4.582334	4.426924	4.295358	3.679015	3.617206	3.594262	3.339426	3.325110	3.177652	3.019089	2.893872	2.871340	2.866066	2.824991	2.820632	2.775218	2.692110	2.687228	2.615782	2.512407	2.509935	2.360867	2.290158	2.248543	2.225838	2.118764	1.938185	1.850860	1.656900	1.559871	1.476567	1.426621	1.417118	1.416761	1.411895	1.358799	1.298581	1.294432	-0.388455	1.188503	1.181504	1.058036	1.031185	1.010676	1.818109	0.845506	0.836075	0.816018	0.813207	0.806861	0.715264	0.674797	0.655082	0.654543	0.564508	0.558612	0.518706	0.486813	0.485746	0.468343	0.466431	-0.564554	0.415875	0.540623	0.287403	0.287267	0.260509	0.197674	0.177009	0.154832	0.086971	0.077753	0.038346	
11.941895	11.510809	10.577297	10.423579	10.196754	9.267054	7.513239	8.210991	8.045864	8.093326	7.827479	6.607385	6.415441	6.331516	6.216814	5.993145	5.806981	5.711681	5.546389	5.362487	5.324530	5.086408	5.066818	4.812760	4.562295	4.405518	2.977545	4.192339	4.169714	4.072544	4.035875	3.969292	3.968438	3.965842	3.667615	3.607636	3.604105	3.531769	3.159004	3.110923	3.093071	3.052855	3.050944	3.016019	2.991757	2.833064	3.160193	2.737728	2.643109	2.608000	2.402815	2.233810	2.212410	2.137389	2.047369	1.990914	1.967064	1.924532	1.891669	1.777661	1.733576	1.673136	1.633611	1.612097	1.522932	1.431859	1.284370	1.222507	1.206410	1.154724	1.109779	1.097513	1.065783	1.038021	0.964206	0.889476	0.734564	0.722856	0.668964	0.622887	0.582544	0.570730	0.534355	0.533252	0.505671	0.470791	0.311938	0.269961	0.242239	0.235628	0.192946	0.166265	0.140286	0.125288	0.091873	0.078433	0.077579	1.778913	0.008593	0.002235	
